Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"79","Germany","1355","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,"5266.040000","5777.650000","5146.930000","5590.520000","6245.640000","5982.260000","6967.320000","8061.180000","8755.960000","8594.940000","9419.110000","10797.500000","11712.560000","11214.500000","11588.400000","14135.100000","367.740000","355.080000"
"81","Ghana","1357","Pesticides (total)","5157","Agricultural Use","tonnes","65.800000","65.800000","65.800000","65.800000","65.800000","65.800000","1575.500000","502.000000","297.780000","114.130000","81.630000","82.000000","89.740000","108.670000","127.600000","165.840000","771.000000","119.860000","350.830000","378.970000","378.970000","378.970000","378.970000","378.970000","378.970000","378.970000","378.970000","378.970000"
"81","Ghana","1309","Insecticides","5157","Agricultural Use","tonnes",,,,,,"32.400000","1167.500000","337.000000","112.780000","56.560000","47.000000","47.000000","49.030000",,"57.520000","120.760000","527.590000","45.680000","163.840000","155.140000",,,,,,,,
"81","Ghana","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","tonnes",,,,,,"11.300000","825.400000","143.000000","23.160000","25.320000","29.000000","29.000000",,,,,,,,,,,,,,,,
"81","Ghana","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","tonnes",,,,,,"0.900000","1.300000","64.000000","77.750000","18.400000","8.000000","8.000000",,,,,,,,,,,,,,,,
"81","Ghana","1312","Insecticides – Carbamates","5157","Agricultural Use","tonnes",,,,,,"17.300000","325.000000","122.000000","0.090000","0.060000",,,,,,,,,,,,,,,,,,
"81","Ghana","1313","Insecticides – Pyrethroids","5157","Agricultural Use","tonnes",,,,,,"0.200000","1.900000","7.000000","11.700000","11.580000","7.000000","7.000000",,,,,,,,,,,,,,,,
"81","Ghana","1314","Insecticides – Botanical products and biologicals","5157","Agricultural Use","tonnes",,,,,,"0.900000","0.300000",,,,,,,,,,,,,,,,,,,,,
"81","Ghana","1315","Insecticides – Other","5157","Agricultural Use","tonnes",,,,,,"1.800000","13.600000","1.000000","0.080000","1.200000","3.000000","3.000000",,,,,,,,,,,,,,,,
"81","Ghana","1320","Herbicides","5157","Agricultural Use","tonnes",,,,,,"8.000000","287.000000","68.000000","54.000000","37.000000","22.000000","22.000000","26.180000",,"46.100000","16.190000","208.360000","50.030000","146.610000","194.270000",,,,,,,,
"81","Ghana","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","tonnes",,,,,,"2.900000","7.000000","3.000000","3.000000","1.000000",,,,,,,,,,,,,,,,,,
"81","Ghana","1322","Herbicides – Triazines","5157","Agricultural Use","tonnes",,,,,,"0.400000","22.000000","23.000000","4.000000","2.000000",,,,,,,,,,,,,,,,,,
"81","Ghana","1323","Herbicides – Amides","5157","Agricultural Use","tonnes",,,,,,"0.200000","227.000000","10.000000","14.000000","9.000000","6.000000","6.000000",,,,,,,,,,,,,,,,
"81","Ghana","1324","Herbicides – Carbamates","5157","Agricultural Use","tonnes",,,,,,"0.200000","1.000000","4.000000","1.000000",,"1.000000","1.000000",,,,,,,,,,,,,,,,
"81","Ghana","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","tonnes",,,,,,"0.600000","5.000000",,"1.000000",,,,,,,,,,,,,,,,,,,
"81","Ghana","1326","Herbicides – Urea derivates","5157","Agricultural Use","tonnes",,,,,,,,"6.000000","5.000000","1.000000","1.000000","1.000000",,,,,,,,,,,,,,,,
"81","Ghana","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","tonnes",,,,,,"0.100000","2.000000",,,,,,,,,,,,,,,,,,,,,
"81","Ghana","1329","Herbicides – Bipiridils","5157","Agricultural Use","tonnes",,,,,,"0.200000","19.000000","7.000000","1.000000","3.000000",,,,,,,,,,,,,,,,,,
"81","Ghana","1330","Herbicides – Uracil","5157","Agricultural Use","tonnes",,,,,,,,"3.000000","5.000000","2.000000","1.000000","1.000000",,,,,,,,,,,,,,,,
"81","Ghana","1327","Herbicides – Other","5157","Agricultural Use","tonnes",,,,,,"3.400000","4.000000","12.000000","20.000000","19.000000","13.000000","13.000000",,,,,,,,,,,,,,,,
"81","Ghana","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,,,,,"25.000000","121.000000","95.000000","131.000000","16.570000","12.570000","13.000000","13.510000",,"14.720000","26.430000","30.590000","24.160000","40.380000","29.560000",,,,,,,,
"81","Ghana","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes",,,,,,,,"24.000000","50.000000",,,,,,,,,,,,,,,,,,,
"81","Ghana","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","tonnes",,,,,,"10.000000","121.000000","50.000000","43.000000","16.520000","12.500000","13.000000",,,,,,,,,,,,,,,,
"81","Ghana","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","tonnes",,,,,,"1.000000",,"9.000000","9.000000",,,,,,,,,,,,,,,,,,,
"81","Ghana","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,,,,"1.000000",,,,,"0.010000","0.000000",,,,,,,,,,,,,,,,
"81","Ghana","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","tonnes",,,,,,,,"12.000000","29.000000","0.050000","0.060000","0.000000",,,,,,,,,,,,,,,,
"81","Ghana","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes",,,,,,"13.000000",,,,,,,,,,,,,,,,,,,,,,
"81","Ghana","1352","Fungicides – Seed treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,,,"1.020000",,"0.460000",,"4.460000",,,,,,,,,,,
"81","Ghana","1353","Insecticides – Seed Treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,"3.960000",,,,,,,,,,,,,
"81","Ghana","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,,,,,,"2.000000",,"4.000000","0.060000","0.000000",,,"4.850000",,,,,,,,,,,,,
"81","Ghana","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,,,,,,"2.000000",,"4.000000","0.060000","0.000000",,,"4.850000",,,,,,,,,,,,,
"81","Ghana","1345","Rodenticides","5157","Agricultural Use","tonnes",,,,,,"0.400000",,,,,,,,,,,,,,,,,,,,,,
"81","Ghana","1346","Rodenticides – Anti-coagulants","5157","Agricultural Use","tonnes",,,,,,"0.400000",,,,,,,,,,,,,,,,,,,,,,
"84","Greece","1357","Pesticides (total)","5157","Agricultural Use","tonnes","7420.000000","7420.000000","7869.000000","8826.000000","6341.000000","6663.000000","7296.000000","9223.000000","10702.000000","9635.000000","10627.000000","10725.000000","12209.420000","11836.840000","12650.260000","13488.680000","7505.300000","7345.700000","5130.800000","3404.400000","5607.700000","8189.800000","8002.200000","8081.720000","9504.130000","9018.870000","9199.770000","9384.400000"
"84","Greece","1309","Insecticides","5157","Agricultural Use","tonnes",,"2150.000000","2290.000000","2362.000000","2239.000000","1696.000000","2120.000000","3083.000000","2505.000000","2835.000000","2864.000000","2638.000000","3056.000000","2663.000000","2627.000000","3108.000000","1993.000000","2238.600000","1636.700000","1016.400000","1579.400000","3122.700000","2892.700000","3026.330000","3905.760000","3178.000000","3845.980000","3954.520000"
"84","Greece","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","tonnes",,,,,"37.000000","50.000000","25.000000","311.000000",,,,,,,,,"73.100000","75.200000",,,,,"42.200000","41.240000","46.800000","58.000000","70.570000",
"84","Greece","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","tonnes",,,,,"1937.000000","1227.000000","1437.000000","2275.000000",,,,,,,,,"343.200000","544.700000","159.900000","60.400000","66.200000","75.500000","110.300000","133.800000","148.100000","148.000000","136.590000",
"84","Greece","1312","Insecticides – Carbamates","5157","Agricultural Use","tonnes",,,,,"57.000000","58.000000","52.000000","146.000000",,,,,,,,,"179.500000","211.000000","150.400000","107.100000","114.100000","118.300000","26.600000",,,"131.000000","126.280000",
"84","Greece","1313","Insecticides – Pyrethroids","5157","Agricultural Use","tonnes",,,,,"70.000000","171.000000","155.000000","158.000000",,,,,,,,,"83.500000","71.900000","72.000000","72.400000","127.600000","969.200000","828.300000","1051.640000","1572.090000","858.000000","1107.240000",
"84","Greece","1315","Insecticides – Other","5157","Agricultural Use","tonnes",,,,,"138.000000","190.000000","451.000000","193.000000",,,,,,,,,"1313.700000","1335.800000","1254.400000","776.500000","1271.500000","1959.700000","1885.300000","1799.650000","2138.770000","1983.000000","2405.300000",
"84","Greece","1354","Mineral Oils","5157","Agricultural Use","tonnes",,"521.000000","616.000000","541.000000","318.000000","396.000000","513.000000","788.000000","919.000000","613.000000","597.000000","456.000000",,,,,,,,,,,,,,,,
"84","Greece","1316","Mineral Oils","5157","Agricultural Use","tonnes",,"521.000000","616.000000","541.000000","318.000000","396.000000","513.000000","788.000000","919.000000","613.000000","597.000000","456.000000",,,,,,,,,,,,,,,,
"84","Greece","1320","Herbicides","5157","Agricultural Use","tonnes",,"2080.000000","2130.000000","2305.000000","2252.000000","1883.000000","1960.000000","2123.000000","2303.000000","2318.000000","2331.000000","2650.000000","3398.000000","2871.000000","2675.000000","2997.000000","1583.300000","1132.700000","1045.100000","554.200000","929.500000","1568.200000","1800.600000","1841.480000","2195.700000","2122.060000","1980.720000","2073.810000"
"84","Greece","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","tonnes",,,,,"258.000000","141.000000","112.000000","117.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1322","Herbicides – Triazines","5157","Agricultural Use","tonnes",,,,,"351.000000","387.000000","332.000000","647.000000",,,,,,,,,"129.900000","94.400000","37.500000","23.600000","56.300000",,,,,,,
"84","Greece","1323","Herbicides – Amides","5157","Agricultural Use","tonnes",,,,,"108.000000","107.000000","222.000000","274.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1324","Herbicides – Carbamates","5157","Agricultural Use","tonnes",,,,,"81.000000","72.000000","76.000000","84.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","tonnes",,,,,"370.000000","330.000000","360.000000","227.000000",,,,,,,,,"302.800000","206.200000","177.100000",,,,,,,,,
"84","Greece","1329","Herbicides – Bipiridils","5157","Agricultural Use","tonnes",,,,,"10.000000","15.000000","9.000000","6.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1327","Herbicides – Other","5157","Agricultural Use","tonnes",,,,,"1074.000000","831.000000","849.000000","768.000000",,,,,,,,,"1150.600000","832.100000","830.500000","530.600000","873.200000","1568.200000","1800.600000","1841.480000","2050.320000","1992.360000","1871.240000","1967.260000"
"84","Greece","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,"2530.000000","2670.000000","3474.000000","1423.000000","2554.000000","2591.000000","3047.000000","4731.000000","3707.000000","4676.000000","4860.000000","4458.000000","4364.000000","5017.000000","4975.000000","1728.700000","1602.700000","1508.900000","1229.100000","1507.300000","2133.300000","1817.600000","1809.360000","1822.690000","2210.460000","1810.840000","1777.270000"
"84","Greece","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes",,,,,"632.000000","1691.000000","1755.000000","2043.000000",,,,,,,,,"1274.200000","1065.700000","1010.900000","757.800000","884.900000","899.000000","814.100000","767.080000","801.570000","915.880000","600.780000","581.810000"
"84","Greece","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","tonnes",,,,,"476.000000","487.000000","467.000000","473.000000",,,,,,,,,"317.200000","409.600000","356.100000","331.100000","481.900000","1100.800000","896.100000","905.370000","789.930000","1052.040000","948.530000","949.360000"
"84","Greece","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","tonnes",,,,,"29.000000","30.000000","32.000000","62.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,,,,,,"23.000000",,,,,,,,,,,"19.300000","17.100000",,,,,,,,
"84","Greece","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes",,,,,"286.000000","346.000000","337.000000","446.000000",,,,,,,,,"137.300000","127.400000","122.600000","123.100000","140.500000","133.500000","107.400000","136.910000","190.570000","201.950000","226.380000","210.240000"
"84","Greece","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes",,"129.000000","152.000000","134.000000","102.000000","126.000000","107.000000","165.000000","227.000000","151.000000","148.000000","113.000000",,,,,"445.200000","658.000000","530.400000","366.300000","1341.800000","1243.500000","1243.100000","1109.180000","1225.030000","1124.340000","1289.090000","1301.380000"
"84","Greece","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes",,"129.000000","152.000000","134.000000","102.000000","126.000000","107.000000","165.000000","227.000000","151.000000","148.000000","113.000000",,,,,"445.200000","658.000000","530.400000","366.300000","1341.800000","1243.500000","1243.100000","1109.180000","1225.030000","1124.340000","1289.090000","1301.380000"
"84","Greece","1345","Rodenticides","5157","Agricultural Use","tonnes",,"10.000000","11.000000","10.000000","7.000000","8.000000","5.000000","17.000000","17.000000","11.000000","11.000000","8.000000",,,,,"1755.100000","1713.700000","409.700000","238.400000","249.700000","122.100000","248.200000","295.370000","354.960000","384.010000","273.130000","277.430000"
"84","Greece","1347","Rodenticides – Other","5157","Agricultural Use","tonnes",,,,,"7.000000","8.000000","5.000000","17.000000",,,,,,,,,,,,,,,,,,,,
"84","Greece","1359","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,"940.000000","1232.000000","1275.000000","1003.000000",,,,,,,,,,,,
"84","Greece","1355","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,"940.000000","1232.000000","1275.000000","1003.000000",,,,,,,,,,,,
"89","Guatemala","1357","Pesticides (total)","5157","Agricultural Use","tonnes","12004.330000","12004.330000","12004.330000","12004.330000","12004.330000","12004.330000","12004.330000","11419.530000","10834.740000","10249.940000","9665.140000","10025.350000","10385.570000","10745.780000","11966.110000","13512.610000","15958.270000","22890.570000","18099.470000","13284.900000","14906.850000","16540.710000","19726.300000","20489.400000","20489.400000","20489.400000","20489.400000","20489.400000"
"89","Guatemala","1309","Insecticides","5157","Agricultural Use","tonnes",,,,,,,"2246.030000",,,,"1476.000000",,,"1496.210000","1379.670000","1144.790000","2271.470000","2047.120000","2781.490000","1350.260000","2026.930000","1324.700000","1193.600000","954.400000",,,,
